movie_title,review
타오르는 여인의 초상,"당신이 날 볼때, 난 누굴 보고 있겠어요?"
타오르는 여인의 초상,2024.12.18.
타오르는 여인의 초상,애틋한 추억을 뒤로하고 작별해야만 하는 슬픔이란
타오르는 여인의 초상,.
타오르는 여인의 초상,배우 연기와 영상은 좋았으나 스토리는 글쎄...
타오르는 여인의 초상,나는 지금 얼마나 편하고 안락한가 하지만 그래서 배부른 돼지가 되어가는 것도 모른채 산다.
타오르는 여인의 초상,"관찰하다, 그리다, 사랑하다. 억압과 금기를 거스르며 타오르는 불꽃."
타오르는 여인의 초상,"그 <여름>의 28📖. 우리를 아름답게 잘 기억하자고, 마지막 아침이 밝아오지 않기를 바라는 작별. 200615"
타오르는 여인의 초상,우리의 사랑은 타오르다만...으로 끝났다.
타오르는 여인의 초상,브로크백 마운틴 만큼은 아니지만 그래도 사랑을 사랑으로 만드는 영화
타오르는 여인의 초상,아름다운 미장센에 매혹되고 수려한 서사에 압도되다 28페이지에 무너졌다
타오르는 여인의 초상,사랑의 '기억'만 허락된 애절함에 끝내 공감된다.
타오르는 여인의 초상,모든 요소가 말그대로 예술적이었다.
타오르는 여인의 초상,압도적인 영상미 많은 질문을 던지는 사랑 분명 지지하면서 봤는데 정작 기억에서 점점 사라져버렸다니
타오르는 여인의 초상,시선에 사로잡힌 에우리디케 이야기의 각색 영화.
쇼생크 탈출,이영화는 몇번을 봤는지 모른다. 볼때마다 반전과 감동이 함께한다
쇼생크 탈출,저 탈출의 감동은 주인공만이 알고있을것같다
쇼생크 탈출,Hope is a good thing.
쇼생크 탈출,"“두려움을 너를 죄수로 가두고,희망은 너를 자유롭게 하리라”"
쇼생크 탈출,앤디가 독방에서 나왔을때 힘들지않았냐는 죄수의 질문에 음악과 함께여서 괜찮았다는 말을 이해못하는 죄수에게 음악은 내 여기(머리)와 여기(가슴)에 있다는 대사는 아직도 기억에 남음
쇼생크 탈출,90년대 영화인데도 위화감이 없다.
쇼생크 탈출,"이 영화는 ‘희망’이기에, 영원히 내 안에서 사라지지 않을 것 같다."
쇼생크 탈출,"다시 보면 볼수록 그 가치가 찬란해지는, 삶의 의미와 희망이 가득히 담겨있는 걸작."
쇼생크 탈출,희망을 믿는 사람. 희망을 쫓는 사람. 희망을 전파하는 사람.
쇼생크 탈출,쌉꿀잼영화 보고나면 깨운~하다
쇼생크 탈출,"누구나 쇼생크에 갇혀 살아가는 것이 아닐까. 예측하는 방향으로 흘러갔음에도 만점을 준 이유는, 나레이션 하나하나에서 인생의 철학이 느껴졌기 때문에. 한 순간에 만들어진 영화가 결코..."
쇼생크 탈출,쇼생크 탈출법 전국민 교과서
쇼생크 탈출,엄마와 함께 극장에서 본 기억이 있는 영화. 아리아가 흐르던 장면이 아직도 제일 손에 꼽는 장면!
쇼생크 탈출,명작은 시대를 불문하고 감동을 준다.
쇼생크 탈출,이명작을 나는 이제야보다니... 오랜 세월이 흘러도 명작은 역시 명작 옛감성이 전혀 느껴지지 않는다
쇼생크 탈출,나는 세상의 빛이니 나를 따르는 자는 어둠에 다니지 아니하고 생명의 빛을 얻으리라 -요한복음 8장 12절-
쇼생크 탈출,다른 말 필요없이 레전드!!
쇼생크 탈출,"옥상에서 맥주를 먹을 때, 운동장 스피커에 음악을 틀었을 때,탈출해서 프리덤을 외쳤을 때, 모건이 화장실을 물어 보고 갈 때, 해변에서 둘이 조우 할 때…. 모든 것이 생각난다."
쇼생크 탈출,고전은 고전인 이유가 있다
쇼생크 탈출,"스릴있고 낭만적인 영화. 지금까지 여러매체에 모티브가 되며, 안 본 사람에게는 꼭 추천해주고 싶은영화다."
쇼생크 탈출,다들 아시나요? 이 영화의 감독 프랭크 다라본트는 미스트와 워킹 데드 시즌 1을 연출했습니다
쇼생크 탈출,"내 인생 최고의 영화. 몇 번을 다시 봐도 질리지 않으며, 몇 번을 다시 봐도 완벽하다."
쇼생크 탈출,"영화란 이런 것이다, 를 느끼게 됨. 정말 큰 감동과 여운을 받음."
쇼생크 탈출,과장없는 즐거움이 계속해서 알려준다. '희망은 가장 좋은 것이고 좋은 것은 절대 사라지지 않는다.' 20년 동안 앤디가 쇼생크에 해준 말이 나에게도 와 닿는다. 140302
쇼생크 탈출,"짧은 영화 안에 다양한 인물과 희노애락, 그리고 반전까지. 이보다 더 좋을 수는 없다."
쇼생크 탈출,가끔씩 채널을 돌리다 티비에 다시 나와도 어느새 빠져들고 있다. 명작.
쇼생크 탈출,#🪽 인간의 마음 속엔 그 누구도 뺏어가지 못하는게 있다.
쇼생크 탈출,‘탈출’이라 쓰고 ‘귀환’이라 읽겠다
쇼생크 탈출,영화의 교과서를 보여주는 것 같았다.
쇼생크 탈출,"인생의 끝에 마주한 희망, 다시 시작하는 인생"
쇼생크 탈출,모건 ‘Free Man’ 과 팀 로빈스.. 둘은 체스를 두며 어떤 얘기를 나눴을까.
쇼생크 탈출,"기대한 만큼은 아니었지만, 이 걸작을 스크린에서 처음 만났다는 것이 자랑스럽다."
쇼생크 탈출,희망은 좋은 것이죠. 아마 가장 좋은 것입니다. 좋은 것은 마음 속에서 사라지지 않아요 ... 일상 속 숨겨진 자유와 희망의 가치를 되새김해 줄 영화
쇼생크 탈출,자유와 희망. 그 아름답고도 두려운 것들에 대해...
쇼생크 탈출,아무리 어둡고 탁한 곳이라도 빛으로 향하는 희망은 언제나 존재한다
쇼생크 탈출,'자유'라는 새를 풀어주는 건 누구도 아닌 '나'
쇼생크 탈출,모건 프리먼의 나레이션이 영화에서 큰 역할을 한다고 생각한다. 나긋하면서도 철학적이라 뇌리에 잘 박혔던 것 같다. 진한 감동이 느껴지는 영화.
쇼생크 탈출,변화를 두려워하는 나에게 뼈 때린 영화
쇼생크 탈출,자신의 벽에 맞서는 용기가 자유를 가져다 준다
쇼생크 탈출,정신과 육체를 가두는 감옥에서 탈출하는 그날이 나에게도 오길.
쇼생크 탈출,이 영화의 포스터 액자가 한동안 내방에 걸려있었지
쇼생크 탈출,아무도 쉽게 공감하지 못할 내용을 가지고 많은 사람을 감동시키는 이것이 진정한 영화의 힘인 것 같다.
쇼생크 탈출,"""희망은 좋은 겁니다. 아마 가장 좋은 것일지도 몰라요. 그리고 좋은 것은 절대 사라지지 않아요."""
쇼생크 탈출,인간의 구원과 삶을 다룬 영원한 감동작
쇼생크 탈출,"희망, 레드와 브룩스 사이를 가르는 얇은 선"
쇼생크 탈출,평점에 대한 기대가 너무 큰 탓인가.. 중간에 살짝 지루한거 빼면 중상위권^^
쇼생크 탈출,이 영화를 싫어하는 사람은 없을 거 같다. 나이 좀 더 먹고 보면 좀 더 와닿을거 같은 작품.
쇼생크 탈출,킹의 영화중 최고의 수작 다라본트의각색은 전율이다
쇼생크 탈출,벗어남을 감당할 수 있는 인생은 아름답다. 그저 바라보기만 할 때는 더더욱.
쇼생크 탈출,불굴의 집념과 의지의 앤디의 희망
그랜드 부다페스트 호텔,당신의 그리움
그랜드 부다페스트 호텔,완벽한 케이크 한 조각을 먹은 느낌.
그랜드 부다페스트 호텔,"웨스 앤더슨 감독을 이야기할 때 내가 가장 아끼고, 사랑하는 작품은 뭐니 뭐니해도 <로얄 테넌바움>이다. 하지만 그의 작품 중 색감이나 데칼코마니 수준의 대칭 구조를 이루는 대표적..."
그랜드 부다페스트 호텔,너무 재미있습니다 연출이 예술이예여
그랜드 부다페스트 호텔,그 시절이 그립다. 살아본 적은 없지만.
그랜드 부다페스트 호텔,예술성을 깊이 느낌
그랜드 부다페스트 호텔,"화면 하나하나를 빈틈없이 채운, 움직이는 어른 그림동화책. 잃어버린 동심으로는 아직 모두 이해하기 어려운."
그랜드 부다페스트 호텔,영화가 참 동화같으며 영상미는 정말 아름답고 동시에 연출은 웨스 앤더슨만이 할 수 있는 연출이기에 더욱 빛이 난거 같다
그랜드 부다페스트 호텔,"영화의 색감에 빠져 내내 집중했다. 영상미, 연출이 정말 좋다."
